,user_id,job_title,skill_name,rating
18715,17251,Tactical Medical Wing Administrative Assistant,generating documentation,1
18716,15028,Tactical Medical Wing SZ2 Storekeeper,contract management,1
18717,4964,Tactical Products Specialist - Littoral and Riverine (LitR) - 2 roles,geospatial analysis,1
18718,952,Talent & Capability Information and Data Analyst,information management,1
18719,12849,Talent & Leadership Development Lead,relationship building,1
18720,5050,Talent Acquisition Advisor,management,1
18721,3046,Talent Acquisition Officer - Data Support,data,1
18722,14508,Talent Development Lead - Central Digital and Data Office,leadership,1
18723,14894,Talent Development Manager,learning products,1
18724,12662,Talent Manager,prioritising,1
18725,4545,Talent Scheme Manager - SEO,capability development,1
18726,4545,Talent Scheme Manager - SEO,information management,1
18727,9108,Talent Support Officer,agile project management tools,1
18728,11308,Talent and Development Business Partner,governance progammes,1
18729,181,Talent and Organisational Development Adviser,career development,1
18730,15241,Targeted Equipment Interference (TEI) Practitioner,digital literacy,1
18731,13727,Targets and Indicators Senior Specialist,presentation writing,1
18732,12541,Tax Accounting Transformation Support - Higher Officer,government accounting policy,1
18733,12467,Tax Accounting and Revenue Analysis Higher Officer,government accounting policy,1
18734,1611,Tax Accounting and Revenue Analysis Lead,government accounting policy,1
18735,15651,Tax Accounting and Revenue Analysis Senior Officer,government accounting policy,1
18736,1155,Tax Accounts Production Higher Officer,problem solving,1
18737,105,Tax Administration Policy Advisor,data,1
18738,4359,Tax Advisor,time management,1
18739,10673,Tax Compliance Auditor,case management,1
18740,1952,Tax Credits Policy and Statistical Analyst,data,1
18741,1533,Tax Gap Analyst,project management,1
18742,2704,Tax Officer  (IRC85040IO),tax technical learning,1
18743,17364,Tax Policy: Business Relationship Manager (BRM),portfolio and progamme management,1
18744,14671,Tax Professional - VAT Officer,teamwork,1
18745,1926,Tax Professional Manager,performance monitoring and alerting,1
18746,8470,Tax Professional Manager,communicating risk,1
18747,1926,Tax Professional Manager,communicating risk,1
18748,7038,Tax Professional Manager,delivering technology change,1
18749,4446,Tax Professional Manager,relationship building,1
18750,4446,Tax Professional Manager,delivering technology change,1
18751,5839,Tax Professional Manager,attendance management,1
18752,136,Tax Professional Manager,communicating risk,1
18753,14838,Tax Professional Manager,attendance management,1
18754,16699,Tax Professional Manager,performance monitoring and alerting,1
18755,3634,Tax Professional Manager,attendance management,1
18756,5848,Tax Professional Manager - Grade 7,leadership,1
18757,4403,Tax Professional Manager - SO,leadership,1
18758,11081,Tax Professional Manager(Copy),attendance management,1
18759,11081,Tax Professional Manager(Copy),communicating risk,1
18760,10868,Tax Professional Politech Team Leader: BAI Financial Services Team,delivery,1
18761,7154,"Tax Professionalism, Recruitment & Strategic Planning",relationship building,1
18762,4408,Tax Risk Manager – Loss Carry Back Specialist,tax technical learning,1
18763,4408,Tax Risk Manager – Loss Carry Back Specialist,local policy,1
18764,4408,Tax Risk Manager – Loss Carry Back Specialist,problem solving,1
18765,12469,Tax Specialist,time management,1
18766,15448,Taxation Officer,time management,1
18767,15446,Taxation Officer,tax technical learning,1
18768,2088,Teacher Qualification Unit – Systems and Analysis Officer,test development,1
18769,8882,Teacher of English,evidence based policy,1
18770,8585,"Teacher of Girls PE, St John's School, Cyprus",formal teaching,1
18771,2023,"Teacher of Girls PE, St John's School, Cyprus",working with senior managers,1
18772,8585,"Teacher of Girls PE, St John's School, Cyprus",working with senior managers,1
18773,14271,Teachers Pensions Scheme - Senior Project Manager,document user specifications,1
18774,8642,Teachers Pensions Scheme - Valuation and Finance Senior Executive Officer and Policy Projects Senior Executive Officer,financial information,1
18775,16170,Teachers' Pension Scheme - 3 posts,time management,1
18776,16170,Teachers' Pension Scheme - 3 posts,strategic leadership,1
18777,10620,"Teachers’ Pension Scheme Equalities Manager, Contract Manager and Policy Manager",strategic leadership,1
18778,1691,"Teaching Regulation Agency - Professional Recognition Officer, Apprentice",relationship building,1
18779,15078,"Team Head for Work, Education and Skills",teamwork,1
18780,11627,Team Lead - Data Technology (Data Unit),coaching,1
18781,1589,Team Leader,manage project risk,1
18782,15103,Team Leader,risk monitoring,1
18783,6597,Team Leader,data modelling,1
18784,15145,Team Leader,risk monitoring,1
18785,16329,Team Leader,data modelling,1
18786,13689,Team Leader,internal stakeholder management,1
18787,9715,Team Leader,risk monitoring,1
18788,2970,Team Leader,risk monitoring,1
18789,1589,Team Leader,decision making,1
18790,6426,Team Leader,decision making,1
18791,5414,Team Leader,data modelling,1
18792,5414,Team Leader,risk monitoring,1
18793,6426,Team Leader,internal stakeholder management,1
18794,4365,Team Leader,risk monitoring,1
18795,9428,Team Leader,data modelling,1
18796,12853,Team Leader,data modelling,1
18797,15526,Team Leader,data modelling,1
18798,10883,Team Leader,risk monitoring,1
18799,16442,Team Leader,risk monitoring,1
18800,1200,Team Leader,reviewing customer feedback,1
18801,13,Team Leader,risk monitoring,1
18802,7929,Team Leader,internal stakeholder management,1
18803,1200,Team Leader,communication,1
18804,5498,Team Leader,risk monitoring,1
18805,9192,Team Leader,data modelling,1
18806,10837,Team Leader,risk monitoring,1
18807,1144,Team Leader,risk monitoring,1
18808,10445,Team Leader,internal stakeholder management,1
18809,14538,Team Leader,data modelling,1
18810,4013,Team Leader,risk monitoring,1
18811,13509,Team Leader,risk monitoring,1
18812,2324,Team Leader,legal advice,1
18813,577,Team Leader,data modelling,1
18814,5414,Team Leader,internal stakeholder management,1
18815,13524,Team Leader,risk monitoring,1
18816,3730,Team Leader,data modelling,1
18817,594,Team Leader,data modelling,1
18818,9835,Team Leader,risk monitoring,1
18819,11760,Team Leader,data modelling,1
18820,9345,Team Leader,data modelling,1
18821,16169,Team Leader,data modelling,1
18822,9839,Team Leader,workforce planning,1
18823,13,Team Leader,data modelling,1
18824,1200,Team Leader,data modelling,1
18825,16169,Team Leader,risk monitoring,1
18826,10445,Team Leader,developing reporting,1
18827,13903,Team Leader,communicating risk,1
18828,13689,Team Leader,reviewing customer feedback,1
18829,11278,Team Leader,planning and scheduling,1
18830,7929,Team Leader,data modelling,1
18831,594,Team Leader,risk monitoring,1
18832,2324,Team Leader,stakeholder management,1
18833,3730,Team Leader,risk monitoring,1
18834,5029,Team Leader,risk monitoring,1
18835,14222,Team Leader,risk monitoring,1
18836,11563,Team Leader,data modelling,1
18837,9428,Team Leader,risk monitoring,1
18838,1641,Team Leader (Arnhem House),risk monitoring,1
18839,15838,Team Leader (CCBC),legal training,1
18840,5719,Team Leader (FTC 12 months) - Lincoln,risk monitoring,1
18841,723,Team Leader (Health and Safety) - CBR Division,prioritisation,1
18842,9092,Team Leader (London & SE Divorce),risk monitoring,1
18843,14050,Team Leader (Morris House),risk monitoring,1
18844,2778,Team Leader (Ops) - 12 months,planning,1
18845,91,Team Leader (P) Birmingham County Court,data modelling,1
18846,16997,Team Leader (P) Birmingham Crown Court,data modelling,1
18847,8489,Team Leader (P) Birmingham Magistrates Court,data modelling,1
18848,2074,Team Leader (P) Derby Combined Court - County,data modelling,1
18849,9097,Team Leader (P) Northampton Combined Court - County,data modelling,1
18850,14509,Team Leader (Ref; 54160),data modelling,1
18851,17041,"Team Leader (Up to 3): City and Growth Deals and Levelling Up, Scotland Office",project management,1
18852,15735,Team Leader (p) - Coventry,risk monitoring,1
18853,7615,Team Leader (p) - Derby,data modelling,1
18854,12132,Team Leader (p) - Lincoln,data modelling,1
18855,12782,Team Leader (p) - Nottingham,risk monitoring,1
18856,3529,Team Leader (p) - Shrewsbury,risk monitoring,1
18857,1728,Team Leader (p) - Shrewsbury,risk monitoring,1
18858,16706,Team Leader (p) - Worcester,risk monitoring,1
18859,7648,Team Leader (p) Nuneaton County,data modelling,1
18860,1004,Team Leader (with apprenticeship available),data acquisition,1
18861,3322,Team Leader - Artificial Intelligence Research Team,prioritisation,1
18862,3322,Team Leader - Artificial Intelligence Research Team,management,1
18863,7747,Team Leader - Birkenhead County Court,risk monitoring,1
18864,5480,Team Leader - Birmingham ETS,risk monitoring,1
18865,2420,Team Leader - C4 Systems Integration,succession planning,1
18866,17558,Team Leader - Coastguard - Stornoway and Shetland,communicating risk,1
18867,7710,Team Leader - Divorce,data modelling,1
18868,9038,Team Leader - Divorce and Maintenance Payment Business Centre,risk monitoring,1
18869,9038,Team Leader - Divorce and Maintenance Payment Business Centre,data modelling,1
18870,6670,Team Leader - Executive Officer Customer Service Centre (CSC),manage project risk,1
18871,4760,Team Leader - Financial Processing,customer support,1
18872,649,Team Leader - Intelligence & Geospatial Architectures,management,1
18873,649,Team Leader - Intelligence & Geospatial Architectures,commercial awareness,1
18874,12885,Team Leader - Multiple Roles,research grants and funding,1
18875,7424,Team Leader - OSU,delivery,1
18876,17235,"Team Leader - Officer, Production Operational area,  Trade Statistics, Customs & Analysis (TSCA)",management system software,1
18877,15171,Team Leader - Operations Division,management,1
18878,1551,Team Leader - Peak District,conflict resolution,1
18879,4220,Team Leader - Policy Correspondence Team,record management,1
18880,15378,Team Leader - Regulation and Improvement Team- ID 2022-2088,leadership,1
18881,7672,Team Leader - Stoke on Trent (ftc),data modelling,1
18882,7672,Team Leader - Stoke on Trent (ftc),risk monitoring,1
18883,17410,Team Leader - Stoke on Trent (p),risk monitoring,1
18884,13910,Team Leader - Stoke-on-Trent County Court - (1x p) & (1x ftc),data modelling,1
18885,8579,Team Leader - Voluntary Returns Service,decision making,1
18886,5262,Team Leader - Walsall County Court,risk monitoring,1
18887,14548,Team Leader - Warwickshire(Ref: 40056 ),data modelling,1
18888,12156,Team Leader - Wolverhampton (FTC),legal training,1
18889,12156,Team Leader - Wolverhampton (FTC),data modelling,1
18890,9724,Team Leader EO - Surge and Rapid Response Team - Brierley Hill (141R)(Copy)(Copy),communicating risk,1
18891,16711,Team Leader EO - Surge and Rapid Response Team - Cumbernauld (141R)(Copy),communicating risk,1
18892,16350,Team Leader EO - Surge and Rapid Response Team - Longbenton (141R),communicating risk,1
18893,14220,Team Leader Operations Division,management,1
